stock_num,stock_name,Date,Open,High,Low,Close,Volume
0050,0050 元大台灣50,2017-01-03,71.7,71.9,71.5,71.9,2331430.0
0051,0051 元大中型100,2017-01-03,25.5,25.6,25.43,25.6,7000.0
0052,0052 富邦科技,2017-01-03,0.0,0.0,0.0,0.0,0.0
0053,0053 元大電子,2017-01-03,29.41,29.5,29.41,29.5,19000.0
0055,0055 元大MSCI金融,2017-01-03,14.48,14.48,14.42,14.46,4200.0
0056,0056 元大高股息,2017-01-03,23.12,23.13,23.07,23.12,1141120.0
0057,0057 富邦摩台,2017-01-03,41.99,41.99,41.99,41.99,1000.0
0061,0061 元大寶滬深,2017-01-03,15.84,16.0,15.84,15.96,2383240.0
006203,006203 元大MSCI台灣,2017-01-03,32.98,32.98,32.98,32.98,1000.0
006204,006204 永豐臺灣加權,2017-01-03,0.0,0.0,0.0,0.0,0.0
006205,006205 富邦上証,2017-01-03,27.05,27.33,27.04,27.25,3509010.0
006206,006206 元大上證50,2017-01-03,26.05,26.44,26.05,26.34,2052010.0
006207,006207 FH滬深,2017-01-03,20.13,20.42,20.13,20.31,1663000.0
006208,006208 富邦台50,2017-01-03,40.7,40.7,40.7,40.7,2000.0
00625K,00625K 富邦上証+R,2017-01-03,5.93,5.93,5.93,5.93,100000.0
00631L,00631L 元大台灣50正2,2017-01-03,25.0,25.09,24.91,25.06,2357080.0
00632R,00632R 元大台灣50反1,2017-01-03,16.11,16.14,16.06,16.08,15704200.0
00633L,00633L 富邦上証正2,2017-01-03,32.99,33.92,32.95,33.67,44699300.0
00634R,00634R 富邦上証反1,2017-01-03,9.5,9.55,9.37,9.39,1313000.0
00635U,00635U 期元大S&P黃金,2017-01-03,18.64,18.72,18.6,18.7,4205000.0
00636,00636 國泰中國A50,2017-01-03,16.21,16.48,16.15,16.4,1149000.0
00637L,00637L 元大滬深300正2,2017-01-03,12.25,12.63,12.25,12.52,85482400.0
00638R,00638R 元大滬深300反1,2017-01-03,18.42,18.42,18.22,18.22,231002.0
00639,00639 富邦深100,2017-01-03,9.35,9.51,9.35,9.46,5287000.0
00640L,00640L 富邦日本正2,2017-01-03,17.99,18.07,17.91,18.07,838000.0
00641R,00641R 富邦日本反1,2017-01-03,17.87,17.91,17.77,17.77,514000.0
00642U,00642U 期元大S&P石油,2017-01-03,19.95,20.01,19.95,19.95,3571410.0
00643,00643 群益深証中小,2017-01-03,13.8,13.96,13.8,13.89,1699200.0
00643K,00643K 群益深証中小+R,2017-01-03,2.96,2.96,2.96,2.96,100000.0
00645,00645 富邦日本,2017-01-03,19.34,19.34,19.27,19.28,81000.0
00646,00646 元大S&P500,2017-01-03,21.6,21.63,21.54,21.56,156000.0
00647L,00647L 元大S&P500正2,2017-01-03,23.45,23.49,23.45,23.46,20000.0
00648R,00648R 元大S&P500反1,2017-01-03,17.39,17.47,17.39,17.42,1410000.0
00650L,00650L FH香港正2,2017-01-03,19.37,19.7,19.21,19.7,807000.0
00651R,00651R FH香港反1,2017-01-03,12.33,12.33,12.1,12.1,76000.0
00652,00652 富邦印度,2017-01-03,19.52,19.59,19.48,19.58,367000.0
00653L,00653L 富邦印度正2,2017-01-03,19.83,20.0,19.81,19.97,2550250.0
00654R,00654R 富邦印度反1,2017-01-03,18.93,18.94,18.85,18.86,35000.0
00655L,00655L 國泰中國A50正2,2017-01-03,22.9,23.58,22.87,23.4,2314000.0
00656R,00656R 國泰中國A50反1,2017-01-03,17.49,17.49,17.32,17.39,156000.0
00657,00657 國泰日經225,2017-01-03,23.15,23.16,23.11,23.16,591000.0
00660,00660 元大歐洲50,2017-01-03,22.42,22.45,22.41,22.45,33000.0
00661,00661 元大日經225,2017-01-03,0.0,0.0,0.0,0.0,0.0
00662,00662 富邦NASDAQ,2017-01-03,21.77,21.77,21.65,21.65,297000.0
00663L,00663L 國泰臺灣加權正2,2017-01-03,23.11,23.22,23.02,23.18,1720000.0
00664R,00664R 國泰臺灣加權反1,2017-01-03,18.2,18.24,18.17,18.17,3478000.0
00665L,00665L 富邦恒生國企正2,2017-01-03,21.3,21.67,21.01,21.64,2638000.0
00666R,00666R 富邦恒生國企反1,2017-01-03,18.7,18.75,18.66,18.66,103000.0
00668,00668 國泰美國道瓊,2017-01-03,22.15,22.15,21.96,22.1,883000.0
00669R,00669R 國泰美國道瓊反1,2017-01-03,18.15,18.16,18.1,18.1,903000.0
00673R,00673R 期元大S&P原油反1,2017-01-03,18.8,18.9,18.8,18.82,2631000.0
00674R,00674R 期元大S&P黃金反1,2017-01-03,21.86,21.86,21.78,21.8,492000.0
00675L,00675L 富邦臺灣加權正2,2017-01-03,10.02,10.07,9.98,10.05,5134000.0
00676R,00676R 富邦臺灣加權反1,2017-01-03,9.86,9.88,9.84,9.85,10175000.0
01001T,01001T 土銀富邦R1,2017-01-03,15.1,15.1,15.1,15.1,10000.0
01002T,01002T 土銀國泰R1,2017-01-03,16.18,16.19,16.05,16.15,110000.0
01003T,01003T 兆豐新光R1,2017-01-03,14.08,14.08,13.95,14.0,40000.0
01004T,01004T 土銀富邦R2,2017-01-03,13.39,13.4,13.3,13.34,110000.0
01007T,01007T 兆豐國泰R2,2017-01-03,14.76,14.76,14.76,14.76,6000.0
1101,1101 台泥,2017-01-03,35.45,35.45,34.8,35.15,2890980.0
1102,1102 亞泥,2017-01-03,26.45,26.5,26.3,26.5,1271790.0
1103,1103 嘉泥,2017-01-03,8.71,8.71,8.61,8.71,278853.0
1104,1104 環泥,2017-01-03,24.5,24.65,24.45,24.6,150691.0
1108,1108 幸福,2017-01-03,9.13,9.15,9.13,9.15,20000.0
1109,1109 信大,2017-01-03,10.0,10.0,10.0,10.0,4200.0
1110,1110 東泥,2017-01-03,15.8,15.85,15.75,15.75,25700.0
1201,1201 味全,2017-01-03,17.55,17.7,17.55,17.65,653627.0
1203,1203 味王,2017-01-03,23.4,23.4,22.8,22.8,7479.0
1210,1210 大成,2017-01-03,29.2,29.5,29.1,29.15,2213850.0
1213,1213 大飲,2017-01-03,16.6,16.8,16.6,16.8,19200.0
1215,1215 卜蜂,2017-01-03,45.0,46.6,45.0,46.25,2947060.0
1216,1216 統一,2017-01-03,53.4,53.6,53.2,53.3,2757440.0
1217,1217 愛之味,2017-01-03,7.4,7.4,7.32,7.33,420652.0
1218,1218 泰山,2017-01-03,14.9,15.0,14.9,14.95,330863.0
1219,1219 福壽,2017-01-03,15.7,15.8,15.7,15.8,208577.0
1220,1220 台榮,2017-01-03,10.95,10.95,10.7,10.8,269134.0
1225,1225 福懋油,2017-01-03,47.65,48.3,47.65,48.1,22349.0
1227,1227 佳格,2017-01-03,76.0,76.5,76.0,76.2,145084.0
1229,1229 聯華,2017-01-03,22.05,22.15,22.0,22.1,525061.0
1231,1231 聯華食,2017-01-03,31.15,31.7,31.15,31.65,249456.0
1232,1232 大統益,2017-01-03,84.5,84.5,84.1,84.3,17396.0
1233,1233 天仁,2017-01-03,36.7,36.9,36.7,36.7,5400.0
1234,1234 黑松,2017-01-03,32.3,32.3,32.05,32.1,101525.0
1235,1235 興泰,2017-01-03,29.4,29.55,29.4,29.45,36200.0
1236,1236 宏亞,2017-01-03,18.35,18.4,18.25,18.3,29100.0
1256,1256 鮮活果汁-KY,2017-01-03,122.5,122.5,122.0,122.5,17000.0
1301,1301 台塑,2017-01-03,88.6,90.2,88.4,90.1,4769480.0
1303,1303 南亞,2017-01-03,71.6,71.6,70.8,71.2,4513030.0
1304,1304 台聚,2017-01-03,16.0,16.1,15.85,16.1,2131000.0
1305,1305 華夏,2017-01-03,23.9,24.1,23.8,23.9,1290440.0
1307,1307 三芳,2017-01-03,35.5,35.5,35.2,35.2,89313.0
1308,1308 亞聚,2017-01-03,19.1,19.15,19.0,19.15,499233.0
1309,1309 台達化,2017-01-03,10.55,10.6,10.25,10.45,1057790.0
1310,1310 台苯,2017-01-03,19.95,19.95,19.65,19.75,3123360.0
1312,1312 國喬,2017-01-03,21.15,21.15,20.8,20.8,4378490.0
1312A,1312A 國喬特,2017-01-03,25.85,26.0,25.85,26.0,23000.0
1313,1313 聯成,2017-01-03,12.5,12.7,12.4,12.65,1769240.0
1314,1314 中石化,2017-01-03,9.99,10.2,9.95,10.05,15464900.0
1315,1315 達新,2017-01-03,24.9,25.1,24.9,25.1,11004.0
1316,1316 上曜,2017-01-03,10.9,11.0,10.7,10.95,214065.0
1319,1319 東陽,2017-01-03,63.7,63.9,62.9,63.0,1720850.0
1321,1321 大洋,2017-01-03,24.55,24.6,24.5,24.6,68000.0
1323,1323 永裕,2017-01-03,33.7,33.7,33.4,33.45,195000.0
1324,1324 地球,2017-01-03,12.95,13.1,12.95,13.1,6008.0
1325,1325 恆大,2017-01-03,21.05,21.05,21.0,21.05,52644.0
1326,1326 台化,2017-01-03,95.8,98.0,95.7,97.3,5092730.0
1337,1337 再生-KY,2017-01-03,17.6,17.65,17.4,17.5,604183.0
1338,1338 廣華-KY,2017-01-03,94.0,94.1,93.4,93.7,73000.0
1339,1339 昭輝,2017-01-03,37.8,39.95,37.7,39.3,271208.0
1340,1340 勝悅-KY,2017-01-03,54.4,55.3,54.2,55.0,694200.0
1402,1402 遠東新,2017-01-03,24.2,24.35,23.8,24.3,1938720.0
1409,1409 新纖,2017-01-03,9.05,9.08,9.02,9.07,476648.0
1410,1410 南染,2017-01-03,24.3,24.3,24.3,24.3,51255.0
1413,1413 宏洲,2017-01-03,5.59,5.59,5.45,5.55,103600.0
1414,1414 東和,2017-01-03,6.09,6.1,6.02,6.08,86699.0
1416,1416 廣豐,2017-01-03,25.0,25.65,25.0,25.65,267090.0
1417,1417 嘉裕,2017-01-03,5.13,5.27,5.13,5.16,1231660.0
1418,1418 東華,2017-01-03,6.28,6.28,6.28,6.28,5055.0
1419,1419 新紡,2017-01-03,39.7,40.05,39.7,40.05,67730.0
1423,1423 利華,2017-01-03,6.85,6.85,6.73,6.73,39009.0
1432,1432 大魯閣,2017-01-03,16.45,16.45,16.3,16.35,148210.0
1434,1434 福懋,2017-01-03,29.4,29.7,29.25,29.65,489747.0
1435,1435 中福,2017-01-03,4.21,4.24,4.15,4.2,29010.0
1436,1436 華友聯,2017-01-03,39.4,39.4,39.05,39.1,13005.0
1437,1437 勤益控,2017-01-03,16.6,16.6,16.45,16.6,118000.0
1438,1438 三地開發,2017-01-03,4.02,4.22,4.02,4.22,3000.0
1439,1439 雋揚,2017-01-03,15.7,15.9,15.7,15.8,158032.0
1440,1440 南紡,2017-01-03,12.25,12.25,12.1,12.25,470138.0
1441,1441 大東,2017-01-03,6.25,6.28,6.15,6.27,29131.0
1442,1442 名軒,2017-01-03,17.75,17.9,17.7,17.75,29126.0
1443,1443 立益,2017-01-03,4.47,4.47,4.31,4.47,12646.0
1444,1444 力麗,2017-01-03,8.2,8.27,8.18,8.23,544294.0
1445,1445 大宇,2017-01-03,9.04,9.04,8.95,9.02,81540.0
1446,1446 宏和,2017-01-03,18.0,18.15,17.95,18.05,185000.0
1447,1447 力鵬,2017-01-03,8.15,8.16,8.06,8.1,684373.0
1449,1449 佳和,2017-01-03,4.1,4.1,4.1,4.1,8282.0
1451,1451 年興,2017-01-03,24.25,24.3,24.15,24.3,28445.0
1452,1452 宏益,2017-01-03,20.55,20.55,20.0,20.3,967006.0
1453,1453 大將,2017-01-03,7.89,7.97,7.84,7.97,17238.0
1454,1454 台富,2017-01-03,8.5,8.5,8.41,8.46,29050.0
1455,1455 集盛,2017-01-03,9.32,9.38,9.28,9.33,1326000.0
1456,1456 怡華,2017-01-03,0.0,0.0,0.0,0.0,0.0
1457,1457 宜進,2017-01-03,10.0,10.1,10.0,10.05,354829.0
1459,1459 聯發,2017-01-03,8.37,8.51,8.37,8.5,109138.0
1460,1460 宏遠,2017-01-03,17.05,17.15,17.0,17.05,862030.0
1463,1463 強盛,2017-01-03,21.25,21.65,20.9,21.4,3182320.0
1464,1464 得力,2017-01-03,25.9,26.0,25.45,25.65,468915.0
1465,1465 偉全,2017-01-03,0.0,0.0,0.0,0.0,0.0
1466,1466 聚隆,2017-01-03,13.5,13.65,13.4,13.5,25080.0
1467,1467 南緯,2017-01-03,10.35,10.4,10.25,10.3,277001.0
1468,1468 昶和,2017-01-03,9.92,9.99,9.91,9.98,22000.0
1470,1470 大統新創,2017-01-03,19.1,19.1,19.1,19.1,16000.0
1471,1471 首利,2017-01-03,4.53,4.57,4.41,4.48,313009.0
1472,1472 三洋實業,2017-01-03,11.6,11.9,11.6,11.8,97003.0
1473,1473 台南,2017-01-03,29.6,30.0,29.6,29.7,80700.0
1474,1474 弘裕,2017-01-03,11.25,11.4,11.15,11.4,518007.0
1475,1475 業旺,2017-01-03,7.75,7.88,7.75,7.75,25000.0
1476,1476 儒鴻,2017-01-03,338.0,338.5,335.5,337.5,325798.0
1477,1477 聚陽,2017-01-03,125.0,128.5,125.0,128.0,1846810.0
1503,1503 士電,2017-01-03,40.5,40.5,40.4,40.45,7396.0
1504,1504 東元,2017-01-03,27.75,28.0,27.7,27.75,632801.0
1506,1506 正道,2017-01-03,14.55,14.55,14.4,14.55,70006.0
1512,1512 瑞利,2017-01-03,5.97,6.09,5.94,6.0,1631140.0
1513,1513 中興電,2017-01-03,19.35,19.6,19.35,19.4,741451.0
1514,1514 亞力,2017-01-03,9.61,9.83,9.55,9.76,2057310.0
1515,1515 力山,2017-01-03,15.0,15.05,14.85,14.9,125050.0
1516,1516 川飛,2017-01-03,16.8,16.9,16.8,16.85,16039.0
1517,1517 利奇,2017-01-03,10.4,10.4,10.3,10.4,98117.0
1519,1519 華城,2017-01-03,17.9,17.9,17.75,17.8,198200.0
1521,1521 大億,2017-01-03,82.0,82.9,81.7,81.7,139000.0
1522,1522 堤維西,2017-01-03,35.55,35.85,35.5,35.65,713008.0
1524,1524 耿鼎,2017-01-03,11.15,11.3,11.1,11.15,773012.0
1525,1525 江申,2017-01-03,114.5,114.5,112.0,112.5,55886.0
1526,1526 日馳,2017-01-03,14.9,15.1,14.9,14.9,77036.0
1527,1527 鑽全,2017-01-03,94.6,94.6,92.6,92.6,772070.0
1528,1528 恩德,2017-01-03,9.91,10.0,9.91,9.96,78624.0
1529,1529 樂事綠能,2017-01-03,3.38,3.6,3.38,3.6,6158.0
1530,1530 亞崴,2017-01-03,28.2,28.6,28.2,28.5,48110.0
1531,1531 高林股,2017-01-03,15.85,15.9,15.8,15.9,22000.0
1532,1532 勤美,2017-01-03,31.9,32.1,31.7,31.7,167715.0
1533,1533 車王電,2017-01-03,42.4,43.2,42.4,42.8,195366.0
1535,1535 中宇,2017-01-03,45.95,47.3,45.95,47.2,109624.0
1536,1536 和大,2017-01-03,126.0,129.0,125.0,127.0,1907630.0
1537,1537 廣隆,2017-01-03,157.5,158.0,156.0,157.0,155005.0
1538,1538 正峰,2017-01-03,5.83,5.9,5.78,5.83,113536.0
1539,1539 巨庭,2017-01-03,28.9,28.9,28.05,28.05,304100.0
1540,1540 喬福,2017-01-03,12.75,12.9,12.7,12.7,154500.0
1541,1541 錩泰,2017-01-03,52.4,52.6,52.4,52.5,65000.0
1558,1558 伸興,2017-01-03,161.0,161.0,159.0,159.0,22380.0
1560,1560 中砂,2017-01-03,64.3,65.0,63.3,63.7,2848760.0
1568,1568 倉佑,2017-01-03,33.05,33.05,32.2,32.85,383010.0
1582,1582 信錦,2017-01-03,63.9,63.9,62.6,63.1,443534.0
1583,1583 程泰,2017-01-03,56.7,59.0,55.3,55.3,9166.0
1589,1589 永冠-KY,2017-01-03,104.5,105.0,103.5,104.0,359185.0
1590,1590 亞德客-KY,2017-01-03,252.5,256.0,248.0,251.0,329081.0
1598,1598 岱宇,2017-01-03,40.8,41.0,40.1,40.8,77413.0
1603,1603 華電,2017-01-03,22.8,23.55,22.6,23.0,525159.0
1604,1604 聲寶,2017-01-03,18.35,18.5,18.2,18.5,712293.0
1605,1605 華新,2017-01-03,11.8,11.85,11.55,11.65,9120850.0
1608,1608 華榮,2017-01-03,8.3,8.35,8.26,8.27,115346.0
1609,1609 大亞,2017-01-03,5.47,5.51,5.45,5.47,188010.0
1611,1611 中電,2017-01-03,7.45,7.47,7.45,7.47,87800.0
1612,1612 宏泰,2017-01-03,8.83,8.83,8.8,8.81,80307.0
1614,1614 三洋電,2017-01-03,24.2,24.2,24.05,24.2,11000.0
1615,1615 大山,2017-01-03,10.25,10.25,10.2,10.2,8000.0
1616,1616 億泰,2017-01-03,5.07,5.09,5.03,5.09,78000.0
1617,1617 榮星,2017-01-03,7.6,7.71,7.54,7.58,24000.0
1618,1618 合機,2017-01-03,8.3,8.39,8.3,8.34,86800.0
1626,1626 艾美特-KY,2017-01-03,26.4,26.4,25.85,26.0,24000.0
1701,1701 中化,2017-01-03,18.2,18.25,18.15,18.2,102247.0
1702,1702 南僑,2017-01-03,61.2,61.4,61.0,61.2,666322.0
1707,1707 葡萄王,2017-01-03,177.0,178.5,168.5,168.5,8409970.0
1708,1708 東鹼,2017-01-03,26.85,27.25,26.85,27.1,317741.0
1709,1709 和益,2017-01-03,16.95,17.0,16.9,16.95,581577.0
1710,1710 東聯,2017-01-03,23.4,24.3,23.25,24.2,7082280.0
1711,1711 永光,2017-01-03,20.05,20.3,20.05,20.25,192917.0
1712,1712 興農,2017-01-03,15.3,15.35,15.3,15.35,201323.0
1713,1713 國化,2017-01-03,14.75,14.85,14.7,14.85,17751.0
1714,1714 和桐,2017-01-03,8.29,8.45,8.25,8.45,1698380.0
1717,1717 長興,2017-01-03,33.0,33.2,33.0,33.2,362479.0
1718,1718 中纖,2017-01-03,8.59,8.72,8.55,8.65,5213420.0
1720,1720 生達,2017-01-03,32.75,32.95,32.6,32.85,193520.0
1721,1721 三晃,2017-01-03,14.9,15.05,14.9,15.0,236008.0
1722,1722 台肥,2017-01-03,40.05,40.3,40.05,40.25,241499.0
1723,1723 中碳,2017-01-03,120.0,121.0,119.0,121.0,523815.0
1725,1725 元禎,2017-01-03,13.8,13.95,13.8,13.95,11000.0
1726,1726 永記,2017-01-03,80.0,80.5,79.8,80.0,20318.0
1727,1727 中華化,2017-01-03,13.2,13.2,13.0,13.05,21000.0
1730,1730 花仙子,2017-01-03,38.3,38.3,38.0,38.0,73400.0
1731,1731 美吾華,2017-01-03,13.75,13.75,13.65,13.65,52250.0
1732,1732 毛寶,2017-01-03,13.5,13.7,13.45,13.55,323001.0
1733,1733 五鼎,2017-01-03,41.45,41.55,41.3,41.45,123004.0
1734,1734 杏輝,2017-01-03,24.3,24.3,24.05,24.1,78283.0
1735,1735 日勝化,2017-01-03,12.35,12.45,12.3,12.45,122000.0
1736,1736 喬山,2017-01-03,46.7,46.7,46.15,46.15,73570.0
1737,1737 臺鹽,2017-01-03,29.4,29.6,29.2,29.45,684553.0
1762,1762 中化生,2017-01-03,27.15,27.5,27.1,27.15,158007.0
1773,1773 勝一,2017-01-03,53.5,54.5,53.5,54.5,28470.0
1776,1776 展宇,2017-01-03,21.5,21.5,21.45,21.45,2008.0
1783,1783 和康生,2017-01-03,23.5,23.7,23.5,23.7,21006.0
1786,1786 科妍,2017-01-03,56.0,56.5,55.2,55.8,118193.0
1789,1789 神隆,2017-01-03,38.65,38.85,38.6,38.7,437607.0
1802,1802 台玻,2017-01-03,13.3,13.35,13.15,13.25,1068520.0
1805,1805 寶徠,2017-01-03,5.65,5.65,5.65,5.65,2000.0
1806,1806 冠軍,2017-01-03,7.01,7.04,6.98,7.04,99670.0
1808,1808 潤隆,2017-01-03,32.4,32.45,32.1,32.2,143100.0
1809,1809 中釉,2017-01-03,12.2,12.3,12.2,12.25,470068.0
1810,1810 和成,2017-01-03,9.4,9.41,9.28,9.28,1944050.0
1817,1817 凱撒衛,2017-01-03,36.7,37.35,36.7,36.9,37000.0
1903,1903 士紙,2017-01-03,32.9,32.9,32.35,32.5,164449.0
1904,1904 正隆,2017-01-03,13.05,13.3,13.0,13.25,3082750.0
1905,1905 華紙,2017-01-03,9.21,9.22,9.18,9.2,415804.0
1906,1906 寶隆,2017-01-03,17.1,17.4,17.1,17.2,1391960.0
1907,1907 永豐餘,2017-01-03,9.68,9.72,9.68,9.71,1089910.0
1909,1909 榮成,2017-01-03,16.35,17.15,16.35,17.15,16950400.0
2002,2002 中鋼,2017-01-03,24.7,24.75,24.25,24.45,14961800.0
2002A,2002A 中鋼特,2017-01-03,41.7,41.7,41.6,41.7,28000.0
2006,2006 東和鋼鐵,2017-01-03,21.15,21.25,21.1,21.15,204517.0
2007,2007 燁興,2017-01-03,4.52,4.56,4.49,4.5,90212.0
2008,2008 高興昌,2017-01-03,10.55,10.65,10.55,10.55,27050.0
2009,2009 第一銅,2017-01-03,7.33,7.34,7.3,7.34,135400.0
2010,2010 春源,2017-01-03,11.65,11.65,11.55,11.65,219714.0
2012,2012 春雨,2017-01-03,13.35,13.35,13.25,13.3,95050.0
2013,2013 中鋼構,2017-01-03,21.4,21.5,21.3,21.35,44354.0
2014,2014 中鴻,2017-01-03,9.52,9.56,9.44,9.45,4019530.0
2015,2015 豐興,2017-01-03,45.25,45.25,44.7,44.9,185210.0
2017,2017 官田鋼,2017-01-03,8.56,8.59,8.54,8.57,238194.0
2020,2020 美亞,2017-01-03,13.6,13.7,13.55,13.6,342130.0
2022,2022 聚亨,2017-01-03,4.84,4.85,4.82,4.83,146497.0
2023,2023 燁輝,2017-01-03,11.3,11.3,11.1,11.15,2001500.0
2024,2024 志聯,2017-01-03,8.37,8.48,8.37,8.4,33239.0
2025,2025 千興,2017-01-03,2.46,2.81,2.46,2.81,261202.0
2027,2027 大成鋼,2017-01-03,17.6,17.9,17.6,17.9,741922.0
2028,2028 威致,2017-01-03,4.01,4.2,4.01,4.15,338305.0
2029,2029 盛餘,2017-01-03,34.0,34.35,34.0,34.15,375219.0
2030,2030 彰源,2017-01-03,10.5,10.55,10.35,10.45,213662.0
2031,2031 新光鋼,2017-01-03,21.7,21.8,21.55,21.6,631502.0
2032,2032 新鋼,2017-01-03,10.5,10.5,10.35,10.4,39107.0
2033,2033 佳大,2017-01-03,9.05,9.06,9.02,9.06,36000.0
2034,2034 允強,2017-01-03,27.1,27.2,26.7,27.1,1691470.0
2038,2038 海光,2017-01-03,6.79,6.91,6.77,6.91,370349.0
2049,2049 上銀,2017-01-03,149.0,149.5,146.5,148.0,1221700.0
2059,2059 川湖,2017-01-03,417.0,421.0,412.0,412.0,215100.0
2062,2062 橋椿,2017-01-03,40.15,40.5,40.1,40.4,219700.0
2069,2069 運錩,2017-01-03,22.4,22.4,22.2,22.2,166000.0
2101,2101 南港,2017-01-03,29.25,29.4,29.2,29.25,244746.0
2102,2102 泰豐,2017-01-03,12.95,12.95,12.8,12.9,317284.0
2103,2103 台橡,2017-01-03,33.1,33.95,33.05,33.8,2914380.0
2104,2104 國際中橡,2017-01-03,28.55,29.05,28.5,28.95,1017680.0
2105,2105 正新,2017-01-03,60.8,61.6,60.6,61.4,3088890.0
2106,2106 建大,2017-01-03,48.7,48.8,48.25,48.55,191064.0
2107,2107 厚生,2017-01-03,16.1,16.3,16.05,16.3,656674.0
2108,2108 南帝,2017-01-03,21.9,21.9,21.7,21.8,299867.0
2109,2109 華豐,2017-01-03,10.9,10.9,10.8,10.85,19520.0
2114,2114 鑫永銓,2017-01-03,76.5,77.7,76.5,77.6,26000.0
2115,2115 六暉-KY,2017-01-03,55.7,56.8,55.7,56.1,197021.0
2201,2201 裕隆,2017-01-03,26.8,26.85,26.6,26.8,613423.0
2204,2204 中華,2017-01-03,26.25,26.35,26.05,26.25,782703.0
2206,2206 三陽工業,2017-01-03,20.75,20.8,20.6,20.6,279823.0
2207,2207 和泰車,2017-01-03,370.0,370.0,364.0,364.5,101056.0
2208,2208 台船,2017-01-03,13.85,13.95,13.75,13.85,289155.0
