stock_num,stock_name,Date,Open,High,Low,Close,Volume
2227,2227 裕日車,2017-01-03,196.5,199.0,196.5,198.0,45025.0
2228,2228 劍麟,2017-01-03,162.5,171.0,161.5,168.0,614323.0
2231,2231 為升,2017-01-03,252.0,262.0,252.0,257.5,557504.0
2236,2236 百達-KY,2017-01-03,58.0,58.2,57.8,58.2,39319.0
2239,2239 英利-KY,2017-01-03,185.0,188.0,184.0,188.0,239034.0
2301,2301 光寶科,2017-01-03,48.35,48.4,47.85,48.05,2540390.0
2302,2302 麗正,2017-01-03,6.4,6.55,6.38,6.55,495095.0
2303,2303 聯電,2017-01-03,11.4,11.4,11.3,11.4,10177700.0
2305,2305 全友,2017-01-03,8.02,8.11,7.92,8.05,374023.0
2308,2308 台達電,2017-01-03,159.0,159.5,158.0,158.5,1904680.0
2312,2312 金寶,2017-01-03,12.0,12.1,11.9,11.95,10187900.0
2313,2313 華通,2017-01-03,15.55,15.65,15.5,15.6,4806010.0
2314,2314 台揚,2017-01-03,25.0,25.35,24.6,24.9,1691460.0
2316,2316 楠梓電,2017-01-03,17.85,17.95,17.85,17.9,384763.0
2317,2317 鴻海,2017-01-03,83.7,84.3,83.7,84.3,15416000.0
2321,2321 東訊,2017-01-03,3.0,3.0,2.62,2.67,26031.0
2323,2323 中環,2017-01-03,3.49,3.52,3.48,3.51,2195400.0
2324,2324 仁寶,2017-01-03,18.5,18.65,18.45,18.65,3465400.0
2327,2327 國巨,2017-01-03,58.6,59.4,58.5,59.1,711746.0
2328,2328 廣宇,2017-01-03,24.85,25.2,24.6,25.1,5609280.0
2329,2329 華泰,2017-01-03,11.35,11.35,11.15,11.2,967237.0
2330,2330 台積電,2017-01-03,181.5,183.5,181.0,183.0,23550800.0
2331,2331 精英,2017-01-03,15.7,16.1,15.65,15.8,3823890.0
2332,2332 友訊,2017-01-03,10.75,10.9,10.7,10.85,1018710.0
2337,2337 旺宏,2017-01-03,4.6,4.6,4.56,4.6,2579160.0
2338,2338 光罩,2017-01-03,8.74,8.81,8.65,8.65,101594.0
2340,2340 台亞,2017-01-03,14.0,14.05,13.9,14.0,850656.0
2342,2342 茂矽,2017-01-03,2.92,2.92,2.86,2.87,114437.0
2344,2344 華邦電,2017-01-03,10.0,10.05,9.95,10.05,4185230.0
2345,2345 智邦,2017-01-03,51.1,51.7,50.6,51.7,4595790.0
2347,2347 聯強,2017-01-03,32.5,32.5,32.2,32.35,1771220.0
2348,2348 海悅,2017-01-03,18.5,18.5,18.5,18.5,6032.0
2349,2349 錸德,2017-01-03,5.12,5.12,5.06,5.08,2639650.0
2351,2351 順德,2017-01-03,41.65,41.65,41.0,41.35,291100.0
2352,2352 佳世達,2017-01-03,15.1,15.45,15.05,15.4,9734560.0
2353,2353 宏碁,2017-01-03,13.05,13.15,13.0,13.1,3705490.0
2354,2354 鴻準,2017-01-03,85.5,85.7,84.8,85.5,1153440.0
2355,2355 敬鵬,2017-01-03,60.8,61.1,60.7,61.1,336475.0
2356,2356 英業達,2017-01-03,22.35,22.4,21.95,22.0,10919600.0
2357,2357 華碩,2017-01-03,265.5,267.0,265.0,267.0,942081.0
2358,2358 廷鑫,2017-01-03,16.3,16.3,15.65,15.8,229003.0
2359,2359 所羅門,2017-01-03,15.0,15.4,14.95,15.25,464270.0
2360,2360 致茂,2017-01-03,75.4,76.4,75.4,76.1,435760.0
2362,2362 藍天,2017-01-03,27.8,27.8,27.55,27.7,213030.0
2363,2363 矽統,2017-01-03,6.49,6.54,6.49,6.5,283919.0
2364,2364 倫飛,2017-01-03,2.45,2.49,2.43,2.49,103589.0
2365,2365 昆盈,2017-01-03,9.09,9.12,9.06,9.06,585248.0
2367,2367 燿華,2017-01-03,9.17,9.19,9.13,9.15,210793.0
2368,2368 金像電,2017-01-03,10.5,10.5,10.35,10.45,854729.0
2369,2369 菱生,2017-01-03,11.85,12.0,11.8,11.85,1545850.0
2371,2371 大同,2017-01-03,9.54,9.61,9.51,9.61,8281260.0
2373,2373 震旦行,2017-01-03,53.3,53.7,53.0,53.7,275370.0
2374,2374 佳能,2017-01-03,16.8,16.95,16.65,16.95,231183.0
2375,2375 凱美,2017-01-03,16.3,16.45,16.3,16.4,47340.0
2376,2376 技嘉,2017-01-03,43.3,43.45,42.7,42.8,1471840.0
2377,2377 微星,2017-01-03,73.8,75.0,73.8,74.5,2509530.0
2379,2379 瑞昱,2017-01-03,102.0,102.5,101.5,102.0,292169.0
2380,2380 虹光,2017-01-03,6.57,6.8,6.56,6.7,1142430.0
2382,2382 廣達,2017-01-03,60.4,60.8,59.9,60.0,3453240.0
2383,2383 台光電,2017-01-03,90.2,90.2,89.1,89.2,691424.0
2385,2385 群光,2017-01-03,75.0,75.0,74.4,74.6,184043.0
2387,2387 精元,2017-01-03,17.0,17.0,16.75,16.9,215564.0
2388,2388 威盛,2017-01-03,10.0,10.15,10.0,10.05,237337.0
2390,2390 云辰,2017-01-03,17.25,17.25,16.95,16.95,464322.0
2392,2392 正崴,2017-01-03,36.8,36.85,36.7,36.85,275267.0
2393,2393 億光,2017-01-03,46.1,46.2,45.9,45.95,412373.0
2395,2395 研華,2017-01-03,254.5,254.5,251.0,252.5,193950.0
2397,2397 友通,2017-01-03,51.9,52.2,51.8,52.2,354177.0
2399,2399 映泰,2017-01-03,8.43,8.43,8.28,8.29,14219.0
2401,2401 凌陽,2017-01-03,11.45,11.45,11.25,11.35,1426550.0
2402,2402 毅嘉,2017-01-03,15.9,16.45,15.8,16.05,4904310.0
2404,2404 漢唐,2017-01-03,49.3,50.3,49.3,50.0,1644160.0
2405,2405 輔信,2017-01-03,8.16,8.33,8.11,8.25,2075010.0
2406,2406 國碩,2017-01-03,24.6,24.85,24.35,24.55,5825010.0
2408,2408 南亞科,2017-01-03,48.2,48.2,47.05,47.25,12836800.0
2409,2409 友達,2017-01-03,11.8,12.1,11.75,12.0,54852400.0
2412,2412 中華電,2017-01-03,102.0,102.5,101.5,102.5,4218800.0
2413,2413 環科,2017-01-03,11.85,11.95,11.85,11.85,142101.0
2414,2414 精技,2017-01-03,17.35,17.4,17.25,17.3,64125.0
2415,2415 錩新,2017-01-03,24.1,24.5,23.8,24.45,710626.0
2417,2417 圓剛,2017-01-03,10.7,11.15,10.45,11.15,1834270.0
2419,2419 仲琦,2017-01-03,20.35,20.4,20.2,20.25,1512360.0
2420,2420 新巨,2017-01-03,36.0,36.0,35.45,35.6,67555.0
2421,2421 建準,2017-01-03,27.6,27.65,26.85,27.0,2202780.0
2423,2423 固緯,2017-01-03,19.2,19.35,19.0,19.35,120150.0
2424,2424 隴華,2017-01-03,21.0,21.0,21.0,21.0,1051.0
2425,2425 承啟,2017-01-03,19.95,20.05,19.8,20.0,93446.0
2426,2426 鼎元,2017-01-03,12.3,12.45,12.3,12.45,491022.0
2427,2427 三商電,2017-01-03,7.13,7.2,7.12,7.2,139390.0
2428,2428 興勤,2017-01-03,63.8,64.2,63.6,63.9,735599.0
2429,2429 銘旺科,2017-01-03,16.5,17.25,16.5,16.6,6024.0
2430,2430 燦坤,2017-01-03,29.5,29.55,29.25,29.4,74241.0
2431,2431 聯昌,2017-01-03,14.2,14.55,14.15,14.4,1551020.0
2433,2433 互盛電,2017-01-03,39.65,39.7,39.65,39.65,8256.0
2434,2434 統懋,2017-01-03,5.28,5.57,5.28,5.57,154499.0
2436,2436 偉詮電,2017-01-03,21.5,21.6,21.4,21.55,706524.0
2438,2438 翔耀,2017-01-03,9.97,10.05,9.96,10.0,15751.0
2439,2439 美律,2017-01-03,122.0,124.0,121.0,122.5,2806050.0
2440,2440 太空梭,2017-01-03,8.93,8.93,8.59,8.87,235208.0
2441,2441 超豐,2017-01-03,39.0,39.0,38.65,38.8,101266.0
2442,2442 新美齊,2017-01-03,6.89,6.89,6.75,6.81,848207.0
2443,2443 昶虹,2017-01-03,6.3,6.3,6.12,6.16,291894.0
2444,2444 兆勁,2017-01-03,11.2,11.4,11.1,11.35,939606.0
2449,2449 京元電子,2017-01-03,25.4,26.4,25.35,26.35,7751040.0
2450,2450 神腦,2017-01-03,52.3,53.3,52.3,52.9,107024.0
2451,2451 創見,2017-01-03,85.8,86.0,85.1,85.6,167170.0
2453,2453 凌群,2017-01-03,10.7,10.75,10.65,10.65,58000.0
2454,2454 聯發科,2017-01-03,217.5,218.0,216.5,218.0,3406880.0
2455,2455 全新,2017-01-03,49.55,49.7,48.4,48.5,1378510.0
2457,2457 飛宏,2017-01-03,13.25,13.45,12.75,13.1,11523300.0
2458,2458 義隆,2017-01-03,34.6,34.95,34.6,34.95,2359000.0
2459,2459 敦吉,2017-01-03,35.7,35.7,35.5,35.7,9800.0
2460,2460 建通,2017-01-03,10.15,10.25,10.15,10.25,45005.0
2461,2461 光群雷,2017-01-03,18.7,19.5,18.55,19.4,3634760.0
2462,2462 良得電,2017-01-03,20.75,20.85,20.7,20.85,102293.0
2464,2464 盟立,2017-01-03,37.35,38.75,37.35,38.6,3978560.0
2465,2465 麗臺,2017-01-03,7.85,8.05,7.85,8.0,171314.0
2466,2466 冠西電,2017-01-03,35.0,35.15,34.9,35.15,101001.0
2467,2467 志聖,2017-01-03,20.7,21.4,20.5,21.0,3852250.0
2468,2468 華經,2017-01-03,10.6,10.6,10.55,10.55,15000.0
2471,2471 資通,2017-01-03,14.7,14.7,14.5,14.6,80007.0
2472,2472 立隆電,2017-01-03,39.0,39.05,38.9,39.0,87217.0
2474,2474 可成,2017-01-03,225.0,225.5,223.0,225.5,1100880.0
2476,2476 鉅祥,2017-01-03,25.8,25.8,25.65,25.75,156285.0
2477,2477 美隆電,2017-01-03,17.2,17.6,17.05,17.35,657840.0
2478,2478 大毅,2017-01-03,19.0,19.05,19.0,19.05,114056.0
2480,2480 敦陽科,2017-01-03,27.5,27.7,27.35,27.65,61689.0
2481,2481 強茂,2017-01-03,16.55,16.75,16.45,16.65,1375000.0
2482,2482 連宇,2017-01-03,13.1,13.1,12.95,13.0,42000.0
2483,2483 百容,2017-01-03,17.15,17.2,17.1,17.2,24318.0
2484,2484 希華,2017-01-03,18.4,18.55,18.35,18.4,225112.0
2485,2485 兆赫,2017-01-03,33.45,33.75,33.4,33.5,1177040.0
2486,2486 一詮,2017-01-03,8.98,9.15,8.98,8.98,697242.0
2488,2488 漢平,2017-01-03,43.2,43.65,43.2,43.5,366004.0
2489,2489 瑞軒,2017-01-03,22.35,22.5,22.2,22.4,2962590.0
2491,2491 吉祥全,2017-01-03,7.53,7.89,7.53,7.56,8260.0
2492,2492 華新科,2017-01-03,35.35,35.6,34.35,34.75,3035680.0
2493,2493 揚博,2017-01-03,27.2,27.25,27.05,27.15,82005.0
2495,2495 普安,2017-01-03,16.15,16.35,16.15,16.35,432481.0
2496,2496 卓越,2017-01-03,103.0,103.0,103.0,103.0,1779.0
2497,2497 怡利電,2017-01-03,32.95,32.95,32.25,32.65,201402.0
2498,2498 宏達電,2017-01-03,79.2,79.6,78.8,79.2,2989830.0
2501,2501 國建,2017-01-03,18.2,18.2,17.85,18.0,869273.0
2504,2504 國產,2017-01-03,6.65,6.8,6.65,6.74,1277230.0
2505,2505 國揚,2017-01-03,11.95,12.0,11.95,12.0,28600.0
2506,2506 太設,2017-01-03,11.25,11.5,11.25,11.4,31155.0
2509,2509 全坤建,2017-01-03,18.1,18.1,17.5,17.7,39000.0
2511,2511 太子,2017-01-03,10.5,10.5,10.35,10.4,189087.0
2514,2514 龍邦,2017-01-03,16.7,16.75,16.55,16.75,405113.0
2515,2515 中工,2017-01-03,6.23,6.23,6.14,6.17,2656920.0
2516,2516 新建,2017-01-03,7.05,7.11,7.0,7.06,380525.0
2520,2520 冠德,2017-01-03,19.6,19.6,19.4,19.55,1035080.0
2524,2524 京城,2017-01-03,21.1,21.45,20.9,21.25,172110.0
2527,2527 宏璟,2017-01-03,19.0,19.2,18.95,19.0,68000.0
2528,2528 皇普,2017-01-03,6.46,6.46,6.3,6.3,4000.0
2530,2530 華建,2017-01-03,13.5,13.55,13.35,13.5,43007.0
2534,2534 宏盛,2017-01-03,18.5,18.7,18.3,18.6,736600.0
2535,2535 達欣工,2017-01-03,19.75,19.75,19.35,19.35,252208.0
2536,2536 宏普,2017-01-03,25.6,25.95,25.6,25.9,187997.0
2537,2537 聯上發,2017-01-03,9.58,9.62,9.52,9.54,305240.0
2538,2538 基泰,2017-01-03,9.75,9.76,9.7,9.74,303522.0
2539,2539 櫻花建,2017-01-03,24.9,25.65,24.85,25.65,12803.0
2540,2540 愛山林,2017-01-03,24.0,24.0,24.0,24.0,1330.0
2542,2542 興富發,2017-01-03,45.5,45.65,45.05,45.3,701409.0
2543,2543 皇昌,2017-01-03,9.25,9.25,9.12,9.25,12004.0
2545,2545 皇翔,2017-01-03,40.0,40.05,39.65,39.75,195759.0
2546,2546 根基,2017-01-03,17.0,17.25,17.0,17.25,96007.0
2547,2547 日勝生,2017-01-03,9.37,9.38,9.25,9.25,164823.0
2548,2548 華固,2017-01-03,61.1,61.1,60.3,60.7,883177.0
2597,2597 潤弘,2017-01-03,37.35,37.35,37.0,37.2,17007.0
2601,2601 益航,2017-01-03,7.01,7.06,7.0,7.06,321156.0
2603,2603 長榮,2017-01-03,11.2,11.65,11.2,11.6,27772200.0
2605,2605 新興,2017-01-03,19.5,19.7,19.45,19.55,598976.0
2606,2606 裕民,2017-01-03,25.3,25.35,25.1,25.1,838172.0
2607,2607 榮運,2017-01-03,12.8,13.0,12.8,12.9,398728.0
2608,2608 嘉里大榮,2017-01-03,44.5,44.65,44.1,44.5,161606.0
2609,2609 陽明,2017-01-03,4.94,5.03,4.87,4.93,23059100.0
2610,2610 華航,2017-01-03,9.29,9.3,9.26,9.28,2520440.0
2611,2611 志信,2017-01-03,6.82,7.09,6.82,7.06,362199.0
2612,2612 中航,2017-01-03,26.9,26.9,26.6,26.75,455911.0
2613,2613 中櫃,2017-01-03,12.9,13.0,12.8,13.0,267492.0
2614,2614 東森,2017-01-03,7.13,7.18,7.08,7.14,764079.0
2615,2615 萬海,2017-01-03,16.35,16.75,16.35,16.65,3696320.0
2616,2616 山隆,2017-01-03,27.9,28.0,27.4,27.85,138176.0
2617,2617 台航,2017-01-03,12.3,12.45,12.3,12.4,327000.0
2618,2618 長榮航,2017-01-03,14.6,14.65,14.55,14.6,2866300.0
2633,2633 台灣高鐵,2017-01-03,18.4,19.0,18.4,18.85,4731840.0
2634,2634 漢翔,2017-01-03,38.2,38.7,38.2,38.6,634184.0
2636,2636 台驊投控,2017-01-03,22.0,22.1,21.6,21.8,758975.0
2637,2637 慧洋-KY,2017-01-03,30.45,30.85,30.3,30.5,583473.0
2642,2642 宅配通,2017-01-03,24.8,25.2,24.8,25.1,60042.0
2701,2701 萬企,2017-01-03,13.55,13.55,13.35,13.4,21444.0
2702,2702 華園,2017-01-03,16.1,16.1,16.05,16.05,9528.0
2704,2704 國賓,2017-01-03,23.4,23.4,23.3,23.3,60070.0
2705,2705 六福,2017-01-03,8.15,8.19,8.13,8.16,193480.0
2706,2706 第一店,2017-01-03,16.3,16.3,16.25,16.3,48105.0
2707,2707 晶華,2017-01-03,169.5,169.5,168.0,169.0,48632.0
2712,2712 遠雄來,2017-01-03,26.8,26.8,26.2,26.2,4000.0
2722,2722 夏都,2017-01-03,42.2,42.2,41.1,41.1,2542.0
2723,2723 美食-KY,2017-01-03,245.0,245.5,242.5,244.5,128950.0
2727,2727 王品,2017-01-03,131.5,132.5,130.0,132.0,209696.0
2731,2731 雄獅,2017-01-03,83.0,83.0,81.8,82.7,29000.0
2739,2739 寒舍,2017-01-03,31.8,31.8,31.05,31.6,86050.0
2748,2748 雲品,2017-01-03,48.2,48.5,48.2,48.3,27000.0
2801,2801 彰銀,2017-01-03,17.2,17.2,17.0,17.1,2337390.0
2809,2809 京城銀,2017-01-03,28.15,28.2,27.8,28.05,445397.0
2812,2812 台中銀,2017-01-03,9.18,9.19,9.15,9.19,514145.0
2816,2816 旺旺保,2017-01-03,15.2,15.25,14.85,15.0,228564.0
2820,2820 華票,2017-01-03,13.0,13.0,12.95,13.0,814515.0
2832,2832 台產,2017-01-03,19.15,19.35,19.15,19.3,69083.0
2834,2834 臺企銀,2017-01-03,8.15,8.15,8.1,8.14,1368280.0
2836,2836 高雄銀,2017-01-03,9.01,9.07,9.01,9.05,560426.0
2838,2838 聯邦銀,2017-01-03,8.92,8.98,8.91,8.94,125985.0
2845,2845 遠東銀,2017-01-03,9.1,9.12,9.08,9.12,743755.0
2849,2849 安泰銀,2017-01-03,14.4,14.5,14.05,14.45,608503.0
2850,2850 新產,2017-01-03,26.15,26.75,26.15,26.65,170412.0
2851,2851 中再保,2017-01-03,14.85,14.9,14.8,14.8,25000.0
2852,2852 第一保,2017-01-03,13.2,13.25,13.05,13.2,152145.0
2855,2855 統一證,2017-01-03,11.8,11.8,11.65,11.7,548136.0
2867,2867 三商壽,2017-01-03,17.0,17.05,16.9,17.05,1059440.0
2880,2880 華南金,2017-01-03,16.25,16.25,16.15,16.25,2670730.0
2881,2881 富邦金,2017-01-03,51.2,51.4,50.7,51.4,5281560.0
2881A,2881A 富邦特,2017-01-03,61.9,61.9,61.8,61.8,132231.0
2882,2882 國泰金,2017-01-03,48.1,48.2,47.7,48.0,6117150.0
2883,2883 開發金,2017-01-03,8.06,8.07,8.01,8.06,6355240.0
2884,2884 玉山金,2017-01-03,18.25,18.4,18.2,18.4,3692460.0
2885,2885 元大金,2017-01-03,12.0,12.0,11.85,11.95,12177300.0
2886,2886 兆豐金,2017-01-03,22.9,23.1,22.8,23.1,9011270.0
2887,2887 台新金,2017-01-03,11.8,11.8,11.7,11.8,5850780.0
2888,2888 新光金,2017-01-03,7.9,7.95,7.81,7.85,12320600.0
2889,2889 國票金,2017-01-03,8.24,8.27,8.23,8.26,967344.0
2890,2890 永豐金,2017-01-03,9.08,9.08,9.04,9.07,3240560.0
2891,2891 中信金,2017-01-03,17.7,17.75,17.6,17.7,13746600.0
2892,2892 第一金,2017-01-03,17.2,17.2,17.1,17.15,4693900.0
2901,2901 欣欣,2017-01-03,25.2,25.4,25.1,25.3,25478.0
2903,2903 遠百,2017-01-03,15.95,16.0,15.85,16.0,709346.0
2904,2904 匯僑,2017-01-03,24.4,24.5,24.35,24.45,35008.0
2905,2905 三商,2017-01-03,22.85,22.95,22.7,22.8,335656.0
2906,2906 高林,2017-01-03,10.4,10.45,10.35,10.4,70696.0
2908,2908 特力,2017-01-03,20.0,20.25,19.85,20.0,436039.0
2910,2910 統領,2017-01-03,39.0,39.0,39.0,39.0,2060.0
2911,2911 麗嬰房,2017-01-03,11.0,11.2,11.0,11.15,278179.0
2912,2912 統一超,2017-01-03,232.0,233.5,230.5,233.0,367497.0
2913,2913 農林,2017-01-03,14.1,14.15,14.0,14.1,361093.0
2915,2915 潤泰全,2017-01-03,53.9,53.9,53.4,53.7,1448060.0
2923,2923 鼎固-KY,2017-01-03,20.7,20.8,20.7,20.75,4000.0
2929,2929 淘帝-KY,2017-01-03,106.0,106.5,104.5,105.0,301054.0
3002,3002 歐格,2017-01-03,10.55,10.55,10.4,10.55,47000.0
3003,3003 健和興,2017-01-03,38.75,38.95,38.0,38.35,1535260.0
3004,3004 豐達科,2017-01-03,49.6,49.7,49.2,49.25,59060.0
3005,3005 神基,2017-01-03,38.2,39.2,38.0,39.15,4348560.0
3006,3006 晶豪科,2017-01-03,33.35,33.65,33.25,33.35,1203210.0
3008,3008 大立光,2017-01-03,3805.0,3810.0,3780.0,3795.0,214625.0
3010,3010 華立,2017-01-03,45.9,46.0,45.8,45.85,52934.0
3011,3011 今皓,2017-01-03,7.4,7.57,7.24,7.46,624421.0
3013,3013 晟銘電,2017-01-03,17.6,18.2,17.6,18.0,999200.0
3014,3014 聯陽,2017-01-03,30.0,30.1,29.95,30.1,219231.0
3015,3015 全漢,2017-01-03,23.75,23.85,23.75,23.85,28559.0
3016,3016 嘉晶,2017-01-03,19.55,19.6,19.2,19.2,907108.0
3017,3017 奇鋐,2017-01-03,25.1,25.5,25.1,25.35,2443250.0
3018,3018 同開,2017-01-03,17.95,18.0,17.8,18.0,160143.0
3019,3019 亞光,2017-01-03,30.65,31.0,30.45,30.9,949488.0
3021,3021 鴻名,2017-01-03,12.5,12.5,12.4,12.4,159104.0
3022,3022 威強電,2017-01-03,44.7,45.7,44.7,45.45,298632.0
3023,3023 信邦,2017-01-03,69.7,70.0,69.6,69.7,169760.0
3024,3024 憶聲,2017-01-03,7.05,7.15,7.04,7.05,170058.0
3025,3025 星通,2017-01-03,11.6,11.65,11.5,11.65,142390.0
3026,3026 禾伸堂,2017-01-03,32.3,32.4,32.2,32.3,191507.0
3027,3027 盛達,2017-01-03,12.4,12.5,12.4,12.4,154690.0
3028,3028 增你強,2017-01-03,17.0,17.1,17.0,17.1,72374.0
3029,3029 零壹,2017-01-03,17.9,18.0,17.8,17.9,375153.0
3030,3030 德律,2017-01-03,37.7,38.2,37.7,38.0,73133.0
3031,3031 佰鴻,2017-01-03,12.8,12.85,12.6,12.65,2004530.0
3032,3032 偉訓,2017-01-03,38.65,38.65,37.9,37.9,412120.0
3033,3033 威健,2017-01-03,16.85,16.95,16.85,16.9,113636.0
3034,3034 聯詠,2017-01-03,106.5,107.0,106.0,107.0,848467.0
3035,3035 智原,2017-01-03,30.35,30.8,30.1,30.75,972325.0
3036,3036 文曄,2017-01-03,43.0,43.35,42.6,43.35,739913.0
3037,3037 欣興,2017-01-03,12.4,12.45,12.3,12.35,1241140.0
3038,3038 全台,2017-01-03,9.8,9.9,9.75,9.85,243230.0
3040,3040 遠見,2017-01-03,37.85,37.95,37.6,37.9,40100.0
3041,3041 揚智,2017-01-03,15.95,15.95,15.7,15.75,366062.0
3042,3042 晶技,2017-01-03,41.25,41.25,40.75,40.75,417500.0
3043,3043 科風,2017-01-03,2.05,2.2,2.05,2.18,151579.0
3044,3044 健鼎,2017-01-03,73.0,73.4,72.0,72.8,1930240.0
3045,3045 台灣大,2017-01-03,104.0,105.0,104.0,104.5,1592000.0
3046,3046 建碁,2017-01-03,4.88,4.88,4.76,4.84,132650.0
3047,3047 訊舟,2017-01-03,10.4,10.65,10.35,10.6,903224.0
3048,3048 益登,2017-01-03,16.6,16.7,16.55,16.65,158172.0
3049,3049 和鑫,2017-01-03,8.6,9.17,8.55,9.02,6757900.0
3050,3050 鈺德,2017-01-03,11.0,11.05,10.85,10.95,284008.0
3051,3051 力特,2017-01-03,4.87,4.97,4.58,4.62,4431720.0
3052,3052 夆典,2017-01-03,8.15,8.19,8.08,8.12,154008.0
3054,3054 立萬利,2017-01-03,21.65,21.9,21.65,21.7,389143.0
3055,3055 蔚華科,2017-01-03,17.25,17.3,17.2,17.2,134456.0
3056,3056 總太,2017-01-03,17.95,18.2,17.95,18.0,302384.0
3057,3057 喬鼎,2017-01-03,15.75,15.95,15.5,15.6,1120310.0
3058,3058 立德,2017-01-03,10.7,10.8,10.6,10.65,428109.0
3059,3059 華晶科,2017-01-03,22.15,22.4,22.1,22.2,661068.0
3060,3060 銘異,2017-01-03,30.3,31.2,30.3,30.7,2043100.0
3062,3062 建漢,2017-01-03,19.35,19.45,19.3,19.35,480414.0
3090,3090 日電貿,2017-01-03,24.5,24.5,24.4,24.4,45459.0
3094,3094 聯傑,2017-01-03,21.45,21.5,21.2,21.3,176128.0
3130,3130 一零四,2017-01-03,140.0,140.0,139.5,140.0,14000.0
3149,3149 正達,2017-01-03,20.5,20.95,20.4,20.5,478304.0
3164,3164 景岳,2017-01-03,23.5,23.8,23.3,23.3,303020.0
3167,3167 大量,2017-01-03,25.8,26.2,25.8,26.1,112156.0
3189,3189 景碩,2017-01-03,71.5,71.6,70.5,71.1,715246.0
