stock_num,stock_name,Date,Open,High,Low,Close,Volume
3209,3209 全科,2017-01-03,24.5,24.5,24.3,24.35,115673.0
3229,3229 晟鈦,2017-01-03,11.3,11.5,11.3,11.45,15009.0
3231,3231 緯創,2017-01-03,25.2,25.3,24.95,25.0,14719300.0
3257,3257 虹冠電,2017-01-03,36.35,36.8,36.3,36.6,25513.0
3266,3266 昇陽,2017-01-03,11.5,11.5,11.45,11.5,42800.0
3296,3296 勝德,2017-01-03,12.55,12.6,12.55,12.6,73150.0
3305,3305 昇貿,2017-01-03,32.1,32.1,31.35,31.6,783428.0
3308,3308 聯德,2017-01-03,7.9,7.9,7.77,7.85,30000.0
3311,3311 閎暉,2017-01-03,15.1,15.1,14.95,15.1,307154.0
3312,3312 弘憶股,2017-01-03,7.32,7.32,7.26,7.29,103783.0
3321,3321 同泰,2017-01-03,14.15,14.25,14.1,14.25,35000.0
3338,3338 泰碩,2017-01-03,34.35,34.7,33.9,33.9,1613020.0
3346,3346 麗清,2017-01-03,60.0,61.4,58.4,60.0,1742170.0
3356,3356 奇偶,2017-01-03,47.8,48.15,47.45,47.9,297483.0
3376,3376 新日興,2017-01-03,82.6,83.0,82.2,82.6,590100.0
3380,3380 明泰,2017-01-03,19.65,20.25,19.65,20.0,1891580.0
3406,3406 玉晶光,2017-01-03,111.5,111.5,108.5,109.5,4429830.0
3413,3413 京鼎,2017-01-03,86.0,86.4,85.2,86.2,533019.0
3416,3416 融程電,2017-01-03,52.6,55.8,52.6,55.3,622143.0
3419,3419 譁裕,2017-01-03,16.65,17.35,16.45,17.15,4001260.0
3432,3432 台端,2017-01-03,12.35,12.35,12.35,12.35,10000.0
3437,3437 榮創,2017-01-03,22.4,22.65,22.4,22.6,78500.0
3443,3443 創意,2017-01-03,78.5,79.2,77.8,78.9,257609.0
3450,3450 聯鈞,2017-01-03,130.5,131.5,129.5,131.0,1933940.0
3454,3454 晶睿,2017-01-03,84.6,84.6,83.5,83.9,311252.0
3481,3481 群創,2017-01-03,11.7,12.1,11.65,12.1,131833000.0
3494,3494 誠研,2017-01-03,12.5,12.65,12.4,12.5,205007.0
3501,3501 維熹,2017-01-03,51.2,51.7,51.0,51.6,258681.0
3504,3504 揚明光,2017-01-03,26.05,26.15,26.0,26.0,89000.0
3515,3515 華擎,2017-01-03,37.2,37.3,37.2,37.3,42000.0
3518,3518 柏騰,2017-01-03,21.5,21.7,21.5,21.7,63006.0
3528,3528 安馳,2017-01-03,28.85,28.9,28.75,28.8,47519.0
3532,3532 台勝科,2017-01-03,64.8,65.4,64.0,65.3,698417.0
3533,3533 嘉澤,2017-01-03,96.5,97.5,95.6,96.5,1441890.0
3535,3535 晶彩科,2017-01-03,17.65,17.65,17.3,17.4,1127520.0
3536,3536 誠創,2017-01-03,17.8,17.85,17.55,17.75,223491.0
3545,3545 敦泰,2017-01-03,35.5,35.85,35.45,35.8,3828520.0
3550,3550 聯穎,2017-01-03,15.0,15.2,14.9,15.0,139000.0
3557,3557 嘉威,2017-01-03,6.03,6.05,5.91,5.92,62816.0
3576,3576 聯合再生,2017-01-03,15.25,15.3,15.1,15.15,2454600.0
3583,3583 辛耘,2017-01-03,60.5,60.6,58.7,58.7,114000.0
3588,3588 通嘉,2017-01-03,36.55,36.7,35.75,35.8,479110.0
3591,3591 艾笛森,2017-01-03,13.4,13.5,13.3,13.35,77754.0
3593,3593 力銘,2017-01-03,6.65,6.9,6.64,6.8,102014.0
3596,3596 智易,2017-01-03,57.2,57.7,56.9,57.2,1827360.0
3605,3605 宏致,2017-01-03,25.05,25.45,25.05,25.45,815261.0
3607,3607 谷崧,2017-01-03,33.35,33.5,33.2,33.35,156017.0
3617,3617 碩天,2017-01-03,99.8,99.8,98.5,99.3,46000.0
3622,3622 洋華,2017-01-03,12.35,12.35,12.15,12.25,357398.0
3645,3645 達邁,2017-01-03,31.9,32.15,31.5,31.95,158009.0
3653,3653 健策,2017-01-03,47.6,48.0,47.6,47.95,35000.0
3661,3661 世芯-KY,2017-01-03,31.4,31.65,30.7,30.75,614000.0
3665,3665 貿聯-KY,2017-01-03,167.0,170.5,166.5,168.5,974825.0
3669,3669 圓展,2017-01-03,20.0,20.1,20.0,20.0,7000.0
3673,3673 TPK-KY,2017-01-03,59.3,59.3,57.8,57.8,7762220.0
3679,3679 新至陞,2017-01-03,70.8,71.0,70.0,70.0,41030.0
3682,3682 亞太電,2017-01-03,10.35,10.55,10.35,10.4,6152690.0
3686,3686 達能,2017-01-03,7.25,7.3,7.21,7.22,1196010.0
3694,3694 海華,2017-01-03,14.05,14.25,13.95,14.1,100000.0
3701,3701 大眾控,2017-01-03,6.81,6.94,6.81,6.94,35873.0
3702,3702 大聯大,2017-01-03,38.0,38.0,37.45,37.75,2288890.0
3703,3703 欣陸,2017-01-03,10.45,10.65,10.4,10.55,236166.0
3704,3704 合勤控,2017-01-03,14.5,14.65,14.5,14.5,89322.0
3705,3705 永信,2017-01-03,45.7,46.0,45.65,45.8,86208.0
3706,3706 神達,2017-01-03,30.95,31.0,30.75,30.85,1364960.0
3708,3708 上緯投控,2017-01-03,74.0,75.1,73.1,74.1,289948.0
4104,4104 佳醫,2017-01-03,45.35,45.9,45.1,45.75,297768.0
4106,4106 雃博,2017-01-03,33.85,34.0,33.7,33.95,37153.0
4108,4108 懷特,2017-01-03,31.35,31.35,30.8,30.8,1057480.0
4119,4119 旭富,2017-01-03,76.8,77.1,75.5,75.8,604632.0
4133,4133 亞諾法,2017-01-03,36.95,36.95,36.5,36.5,56101.0
4137,4137 麗豐-KY,2017-01-03,152.0,153.0,151.0,151.0,669289.0
4142,4142 國光生,2017-01-03,22.85,22.9,22.7,22.75,159010.0
4164,4164 承業醫,2017-01-03,43.9,44.65,43.9,44.45,193133.0
4190,4190 佐登-KY,2017-01-03,85.1,85.5,84.0,84.0,99025.0
4306,4306 炎洲,2017-01-03,12.2,12.25,12.1,12.2,216217.0
4414,4414 如興,2017-01-03,17.55,17.65,17.55,17.6,142522.0
4426,4426 利勤,2017-01-03,107.5,107.5,106.5,107.0,122892.0
4438,4438 廣越,2017-01-03,144.0,146.5,144.0,145.5,45145.0
4526,4526 東台,2017-01-03,21.35,21.4,21.25,21.35,132185.0
4532,4532 瑞智,2017-01-03,31.8,32.4,31.7,32.3,1908530.0
4536,4536 拓凱,2017-01-03,102.0,102.0,99.5,100.5,32000.0
4545,4545 銘鈺,2017-01-03,42.3,42.6,42.3,42.35,29000.0
4551,4551 智伸科,2017-01-03,133.5,135.0,131.5,131.5,106013.0
4552,4552 力達-KY,2017-01-03,112.0,112.0,110.0,111.0,199200.0
4555,4555 氣立,2017-01-03,60.8,60.8,60.1,60.1,7000.0
4557,4557 永新-KY,2017-01-03,73.4,74.5,72.6,73.8,1446030.0
4720,4720 德淵,2017-01-03,14.85,14.95,14.85,14.9,42200.0
4722,4722 國精化,2017-01-03,33.9,34.05,33.9,34.0,96002.0
4737,4737 華廣,2017-01-03,55.7,56.3,55.4,56.0,111030.0
4746,4746 台耀,2017-01-03,100.0,100.5,98.3,98.3,646722.0
4755,4755 三福化,2017-01-03,30.55,30.95,30.55,30.8,36000.0
4763,4763 材料-KY,2017-01-03,118.0,119.0,117.0,119.0,95000.0
4904,4904 遠傳,2017-01-03,72.4,72.4,71.4,71.7,3138560.0
4906,4906 正文,2017-01-03,23.7,24.3,23.65,23.9,2949820.0
4912,4912 聯德控股-KY,2017-01-03,78.8,78.9,77.8,77.8,42000.0
4915,4915 致伸,2017-01-03,43.9,44.05,43.5,43.6,2346500.0
4916,4916 事欣科,2017-01-03,33.5,33.5,32.8,32.8,251002.0
4919,4919 新唐,2017-01-03,38.95,39.1,38.7,38.7,578955.0
4927,4927 泰鼎-KY,2017-01-03,30.4,30.4,30.25,30.3,98017.0
4930,4930 燦星網,2017-01-03,13.0,13.1,13.0,13.1,120598.0
4934,4934 太極,2017-01-03,14.45,14.5,14.3,14.45,2488270.0
4935,4935 茂林-KY,2017-01-03,69.3,69.5,68.1,68.3,888125.0
4938,4938 和碩,2017-01-03,77.4,78.8,77.1,78.4,5110470.0
4942,4942 嘉彰,2017-01-03,26.7,26.7,26.25,26.25,167000.0
4943,4943 康控-KY,2017-01-03,64.7,64.7,62.0,62.3,215300.0
4952,4952 凌通,2017-01-03,37.5,37.75,37.35,37.65,244000.0
4956,4956 光鋐,2017-01-03,20.4,22.05,20.4,22.05,6906800.0
4958,4958 臻鼎-KY,2017-01-03,64.1,64.2,63.6,63.8,672400.0
4960,4960 誠美材,2017-01-03,13.8,14.1,13.75,13.75,20713300.0
4968,4968 立積,2017-01-03,57.2,58.1,57.2,57.6,122200.0
4976,4976 佳凌,2017-01-03,24.35,24.35,23.45,23.75,449720.0
4977,4977 眾達-KY,2017-01-03,85.0,88.5,84.2,88.5,1892640.0
4994,4994 傳奇,2017-01-03,68.2,70.0,68.1,69.2,326000.0
4999,4999 鑫禾,2017-01-03,53.0,53.0,52.6,52.8,50036.0
5007,5007 三星,2017-01-03,54.9,54.9,54.5,54.8,11260.0
5203,5203 訊連,2017-01-03,75.3,75.6,73.1,73.7,220762.0
5215,5215 科嘉-KY,2017-01-03,28.35,28.7,28.0,28.15,63000.0
5225,5225 東科-KY,2017-01-03,31.3,31.5,31.05,31.5,19000.0
5234,5234 達興材料,2017-01-03,36.4,36.5,36.0,36.3,37500.0
5243,5243 乙盛-KY,2017-01-03,39.15,39.2,38.75,38.85,653130.0
5258,5258 虹堡,2017-01-03,41.5,41.6,39.6,40.1,1143400.0
5269,5269 祥碩,2017-01-03,270.0,280.0,267.5,275.0,777200.0
5285,5285 界霖,2017-01-03,35.15,35.2,34.65,34.8,31020.0
5288,5288 豐祥-KY,2017-01-03,79.5,81.4,79.5,80.7,322000.0
5388,5388 中磊,2017-01-03,77.6,78.0,77.4,78.0,629555.0
5434,5434 崇越,2017-01-03,84.4,86.9,84.2,86.1,1833340.0
5469,5469 瀚宇博,2017-01-03,17.7,18.0,17.6,17.8,1982190.0
5471,5471 松翰,2017-01-03,31.75,32.15,31.75,32.15,64634.0
5484,5484 慧友,2017-01-03,6.54,6.55,6.48,6.55,33003.0
5515,5515 建國,2017-01-03,8.69,8.69,8.62,8.68,50222.0
5519,5519 隆大,2017-01-03,10.45,10.65,10.45,10.6,111439.0
5521,5521 工信,2017-01-03,9.92,9.96,9.86,9.94,478145.0
5522,5522 遠雄,2017-01-03,36.95,36.95,36.75,36.95,170715.0
5525,5525 順天,2017-01-03,14.25,14.25,14.2,14.2,8292.0
5531,5531 鄉林,2017-01-03,10.25,10.3,10.15,10.2,162910.0
5533,5533 皇鼎,2017-01-03,15.8,15.8,15.7,15.8,52000.0
5534,5534 長虹,2017-01-03,63.7,65.1,63.2,64.2,598888.0
5538,5538 東明-KY,2017-01-03,28.6,28.6,28.5,28.55,8000.0
5607,5607 遠雄港,2017-01-03,14.35,14.35,14.2,14.3,82000.0
5608,5608 四維航,2017-01-03,8.88,8.92,8.85,8.86,177818.0
5706,5706 鳳凰,2017-01-03,34.3,34.55,34.3,34.3,20033.0
5871,5871 中租-KY,2017-01-03,55.1,55.2,54.9,55.2,887954.0
5880,5880 合庫金,2017-01-03,14.05,14.05,14.0,14.05,2097640.0
5906,5906 台南-KY,2017-01-03,5.95,6.2,5.95,6.0,8000.0
5907,5907 大洋-KY,2017-01-03,21.6,21.7,21.55,21.65,78000.0
6005,6005 群益證,2017-01-03,9.62,9.62,9.37,9.45,4027110.0
6108,6108 競國,2017-01-03,27.4,28.7,27.4,28.2,1725300.0
6112,6112 邁達特,2017-01-03,26.7,26.75,26.65,26.7,49550.0
6115,6115 鎰勝,2017-01-03,44.5,44.7,44.2,44.5,32000.0
6116,6116 彩晶,2017-01-03,7.96,8.02,7.94,7.96,59917100.0
6117,6117 迎廣,2017-01-03,13.3,13.3,13.2,13.3,14000.0
6120,6120 達運,2017-01-03,12.75,12.9,12.75,12.75,90718.0
6128,6128 上福,2017-01-03,41.4,41.85,41.35,41.7,25414.0
6133,6133 金橋,2017-01-03,9.13,9.13,9.1,9.1,7195.0
6136,6136 富爾特,2017-01-03,23.85,23.9,23.8,23.85,67210.0
6139,6139 亞翔,2017-01-03,37.2,37.55,36.6,36.6,11212400.0
6141,6141 柏承,2017-01-03,10.45,10.5,10.35,10.4,73000.0
6142,6142 友勁,2017-01-03,6.1,6.36,6.08,6.22,2258120.0
6152,6152 百一,2017-01-03,10.0,10.05,9.97,9.97,200508.0
6153,6153 嘉聯益,2017-01-03,18.0,18.1,17.95,18.0,397845.0
6155,6155 鈞寶,2017-01-03,17.5,17.55,17.35,17.55,12085.0
6164,6164 華興,2017-01-03,14.3,14.7,14.15,14.7,618295.0
6165,6165 浪凡,2017-01-03,15.4,15.7,15.1,15.7,25139.0
6166,6166 凌華,2017-01-03,61.3,62.3,61.3,61.8,193455.0
6168,6168 宏齊,2017-01-03,11.1,11.4,11.0,11.15,1132600.0
6176,6176 瑞儀,2017-01-03,56.2,56.3,55.1,56.0,1921360.0
6177,6177 達麗,2017-01-03,19.5,19.65,19.4,19.5,46531.0
6183,6183 關貿,2017-01-03,25.7,25.8,25.7,25.8,50000.0
6184,6184 大豐電,2017-01-03,32.75,32.85,32.6,32.85,62670.0
6189,6189 豐藝,2017-01-03,30.5,30.7,30.5,30.65,62385.0
6191,6191 精成科,2017-01-03,12.5,12.7,12.35,12.5,2722000.0
6192,6192 巨路,2017-01-03,53.0,53.0,52.3,52.3,58218.0
6196,6196 帆宣,2017-01-03,28.25,28.55,28.2,28.4,763710.0
6197,6197 佳必琪,2017-01-03,28.4,28.65,28.4,28.5,252056.0
6201,6201 亞弘電,2017-01-03,30.9,30.9,30.7,30.85,20000.0
6202,6202 盛群,2017-01-03,49.5,49.8,49.45,49.7,208473.0
6205,6205 詮欣,2017-01-03,29.6,29.6,29.25,29.35,76000.0
6206,6206 飛捷,2017-01-03,94.1,95.8,94.1,95.6,56276.0
6209,6209 今國光,2017-01-03,20.45,20.75,20.25,20.45,447004.0
6213,6213 聯茂,2017-01-03,33.3,33.65,33.3,33.55,360065.0
6214,6214 精誠,2017-01-03,58.5,58.6,57.8,58.5,723038.0
6215,6215 和椿,2017-01-03,12.3,12.35,12.1,12.25,236004.0
6216,6216 居易,2017-01-03,30.0,30.1,30.0,30.05,54633.0
6224,6224 聚鼎,2017-01-03,58.5,58.6,58.5,58.6,32202.0
6225,6225 天瀚,2017-01-03,3.5,3.68,3.5,3.68,3002.0
6226,6226 光鼎,2017-01-03,6.87,6.89,6.77,6.81,201315.0
6230,6230 尼得科超眾,2017-01-03,133.5,134.0,131.5,132.0,545250.0
6235,6235 華孚,2017-01-03,19.95,20.9,19.9,20.9,3272400.0
6239,6239 力成,2017-01-03,86.5,86.9,85.7,86.6,1967580.0
6243,6243 迅杰,2017-01-03,14.2,14.3,14.1,14.15,108249.0
6257,6257 矽格,2017-01-03,23.4,23.45,23.3,23.4,271686.0
6269,6269 台郡,2017-01-03,84.1,85.6,83.8,85.5,1893130.0
6271,6271 同欣電,2017-01-03,110.5,110.5,108.0,108.5,370431.0
6277,6277 宏正,2017-01-03,80.3,80.5,80.0,80.5,35175.0
6278,6278 台表科,2017-01-03,26.4,26.6,26.4,26.45,285838.0
6281,6281 全國電,2017-01-03,63.3,63.3,62.7,62.9,45765.0
6282,6282 康舒,2017-01-03,24.1,24.1,23.75,23.8,1387800.0
6283,6283 淳安,2017-01-03,27.65,28.5,27.5,27.65,2329110.0
6285,6285 啟碁,2017-01-03,86.7,87.2,86.2,87.1,793353.0
6405,6405 悅城,2017-01-03,16.5,16.5,16.3,16.3,23000.0
6409,6409 旭隼,2017-01-03,445.0,450.5,445.0,446.0,39055.0
6412,6412 群電,2017-01-03,49.9,49.9,49.25,49.35,289220.0
6414,6414 樺漢,2017-01-03,414.0,426.5,409.0,426.5,517269.0
6415,6415 矽力*-KY,2017-01-03,453.0,463.0,452.0,462.0,203120.0
6431,6431 光麗-KY,2017-01-03,7.94,8.14,7.9,8.14,21002.0
6442,6442 光聖,2017-01-03,47.1,47.55,47.0,47.4,66000.0
6443,6443 元晶,2017-01-03,10.35,10.45,10.25,10.35,1118340.0
6449,6449 鈺邦,2017-01-03,30.7,30.7,30.5,30.6,71100.0
6451,6451 訊芯-KY,2017-01-03,102.0,103.0,100.0,100.5,872738.0
6456,6456 GIS-KY,2017-01-03,91.0,91.6,90.9,91.0,694103.0
6464,6464 台數科,2017-01-03,125.0,125.0,125.0,125.0,3000.0
6477,6477 安集,2017-01-03,18.5,18.55,18.45,18.45,52030.0
6504,6504 南六,2017-01-03,150.5,151.5,150.5,151.5,101900.0
6505,6505 台塑化,2017-01-03,112.0,112.0,109.0,109.5,2354050.0
6525,6525 捷敏-KY,2017-01-03,52.9,52.9,52.1,52.4,180280.0
6531,6531 愛普*,2017-01-03,72.4,73.3,71.5,73.2,295010.0
6605,6605 帝寶,2017-01-03,86.0,86.0,85.0,85.4,58000.0
8011,8011 台通,2017-01-03,21.2,21.4,20.75,20.8,1684470.0
8016,8016 矽創,2017-01-03,102.5,102.5,100.5,102.0,756145.0
8021,8021 尖點,2017-01-03,19.75,19.95,19.5,19.7,319004.0
8033,8033 雷虎,2017-01-03,8.7,8.7,8.47,8.55,76294.0
8039,8039 台虹,2017-01-03,34.0,34.65,33.85,34.55,405920.0
8046,8046 南電,2017-01-03,24.65,24.9,24.4,24.6,473200.0
8070,8070 長華*,2017-01-03,133.0,133.0,128.5,129.5,387910.0
8072,8072 陞泰,2017-01-03,22.3,22.3,22.05,22.05,67000.0
8081,8081 致新,2017-01-03,70.4,70.6,69.8,69.9,175511.0
8101,8101 華冠,2017-01-03,5.12,5.24,5.12,5.14,103061.0
8103,8103 瀚荃,2017-01-03,27.65,28.05,27.45,28.0,237882.0
8105,8105 凌巨,2017-01-03,16.0,16.3,15.95,16.15,2889480.0
8110,8110 華東,2017-01-03,11.7,11.8,11.65,11.75,725177.0
8112,8112 至上,2017-01-03,25.0,25.8,24.9,25.75,11865600.0
8114,8114 振樺電,2017-01-03,177.0,177.0,174.5,174.5,47491.0
8131,8131 福懋科,2017-01-03,23.6,23.7,23.4,23.4,101030.0
8150,8150 南茂,2017-01-03,23.55,25.15,23.45,24.7,4336740.0
8163,8163 達方,2017-01-03,21.35,21.4,21.05,21.15,668100.0
8201,8201 無敵,2017-01-03,8.19,8.19,8.19,8.19,1000.0
8210,8210 勤誠,2017-01-03,51.6,51.8,51.5,51.5,61299.0
8213,8213 志超,2017-01-03,30.3,30.3,30.1,30.15,280677.0
8215,8215 明基材,2017-01-03,15.3,15.45,15.0,15.05,1928000.0
8222,8222 寶一,2017-01-03,24.55,24.55,24.1,24.3,98082.0
8249,8249 菱光,2017-01-03,20.95,21.0,20.85,20.9,47110.0
8261,8261 富鼎,2017-01-03,22.1,22.1,21.6,21.7,52070.0
8271,8271 宇瞻,2017-01-03,32.85,32.95,32.75,32.85,180974.0
8341,8341 日友,2017-01-03,113.5,116.0,113.0,116.0,653691.0
8374,8374 羅昇,2017-01-03,19.1,20.7,18.85,19.9,6110290.0
8404,8404 百和興業-KY,2017-01-03,37.2,37.3,37.05,37.05,201433.0
8411,8411 福貞-KY,2017-01-03,34.75,34.85,34.05,34.25,512469.0
8422,8422 可寧衛,2017-01-03,164.5,164.5,163.0,163.5,132261.0
8429,8429 金麗-KY,2017-01-03,35.75,35.75,35.35,35.35,726517.0
8442,8442 威宏-KY,2017-01-03,48.2,48.25,47.75,48.1,86000.0
8443,8443 阿瘦,2017-01-03,17.55,17.55,17.3,17.55,33003.0
8454,8454 富邦媒,2017-01-03,194.0,194.0,191.5,194.0,21100.0
8463,8463 潤泰材,2017-01-03,17.35,17.4,17.1,17.15,39000.0
8464,8464 億豐,2017-01-03,333.0,333.0,318.5,321.0,697029.0
8466,8466 美吉吉-KY,2017-01-03,122.0,122.0,119.5,120.0,43400.0
8467,8467 波力-KY,2017-01-03,32.6,32.9,32.6,32.9,7000.0
8473,8473 山林水,2017-01-03,51.9,52.0,51.6,52.0,106757.0
8488,8488 吉源-KY,2017-01-03,43.9,43.9,43.3,43.4,59000.0
8926,8926 台汽電,2017-01-03,22.3,22.35,22.2,22.3,271182.0
8940,8940 新天地,2017-01-03,14.45,14.9,14.45,14.6,85000.0
8996,8996 高力,2017-01-03,56.0,56.0,55.5,55.8,139798.0
9103,9103 美德醫療-DR,2017-01-03,1.8,1.8,1.78,1.78,134000.0
910322,910322 康師傅-DR,2017-01-03,17.6,19.5,17.6,19.4,520000.0
9105,9105 泰金寶-DR,2017-01-03,2.96,2.96,2.92,2.94,443863.0
910861,910861 神州-DR,2017-01-03,12.2,12.2,12.0,12.15,14000.0
9110,9110 越南控-DR,2017-01-03,3.8,3.85,3.65,3.85,83000.0
911608,911608 明輝-DR,2017-01-03,2.6,2.6,2.55,2.55,6000.0
911622,911622 泰聚亨-DR,2017-01-03,0.0,0.0,0.0,0.0,0.0
911868,911868 同方友友-DR,2017-01-03,2.19,2.32,2.17,2.32,19000.0
912000,912000 晨訊科-DR,2017-01-03,2.45,2.45,2.45,2.45,9000.0
9136,9136 巨騰-DR,2017-01-03,10.1,10.1,9.95,10.05,89000.0
9802,9802 鈺齊-KY,2017-01-03,64.8,65.0,64.1,64.6,573406.0
9902,9902 台火,2017-01-03,9.5,9.6,9.5,9.52,42009.0
9904,9904 寶成,2017-01-03,40.1,40.5,40.0,40.35,1536090.0
9905,9905 大華,2017-01-03,23.9,24.2,23.9,24.15,167004.0
9906,9906 欣巴巴,2017-01-03,20.75,21.3,20.6,20.75,185286.0
9907,9907 統一實,2017-01-03,13.85,13.9,13.8,13.85,261797.0
9908,9908 大台北,2017-01-03,24.3,24.4,24.3,24.4,25500.0
9910,9910 豐泰,2017-01-03,121.5,122.5,121.0,122.5,406195.0
9911,9911 櫻花,2017-01-03,33.3,33.6,33.05,33.1,520725.0
9912,9912 偉聯,2017-01-03,7.8,7.9,7.71,7.73,34943.0
9914,9914 美利達,2017-01-03,144.5,147.0,143.5,145.0,949150.0
9917,9917 中保科,2017-01-03,88.3,88.3,87.4,87.7,356125.0
9918,9918 欣天然,2017-01-03,31.6,31.85,31.5,31.8,10403.0
9919,9919 康那香,2017-01-03,10.75,10.8,10.7,10.75,53004.0
9921,9921 巨大,2017-01-03,184.0,184.0,181.5,182.5,270928.0
9924,9924 福興,2017-01-03,41.8,42.45,41.7,42.35,502693.0
9925,9925 新保,2017-01-03,39.9,39.9,39.85,39.85,18320.0
9926,9926 新海,2017-01-03,41.35,41.35,41.35,41.35,3100.0
9927,9927 泰銘,2017-01-03,34.1,35.15,34.1,34.4,208402.0
9929,9929 秋雨,2017-01-03,12.0,12.0,11.0,11.0,20003.0
9930,9930 中聯資源,2017-01-03,52.9,53.0,52.9,53.0,29381.0
9931,9931 欣高,2017-01-03,0.0,0.0,0.0,0.0,80.0
9933,9933 中鼎,2017-01-03,48.85,49.1,48.6,48.9,566750.0
9934,9934 成霖,2017-01-03,16.25,16.7,16.2,16.6,1040650.0
9935,9935 慶豐富,2017-01-03,9.0,9.13,9.0,9.13,63615.0
9937,9937 全國,2017-01-03,39.8,39.8,39.75,39.8,52041.0
9938,9938 百和,2017-01-03,95.4,95.6,94.6,95.5,623004.0
9939,9939 宏全,2017-01-03,52.7,53.3,52.7,53.2,479854.0
9940,9940 信義,2017-01-03,32.4,32.4,32.15,32.2,141711.0
9941,9941 裕融,2017-01-03,77.3,77.3,76.8,77.1,125465.0
9942,9942 茂順,2017-01-03,84.1,84.1,82.9,83.0,18010.0
9943,9943 好樂迪,2017-01-03,51.2,51.4,50.9,51.0,41210.0
9944,9944 新麗,2017-01-03,20.9,21.0,20.7,21.0,19000.0
9945,9945 潤泰新,2017-01-03,36.8,36.9,36.75,36.75,1674790.0
9946,9946 三發地產,2017-01-03,10.6,10.9,10.6,10.7,89040.0
9955,9955 佳龍,2017-01-03,15.8,15.9,15.7,15.9,17306.0
9958,9958 世紀鋼,2017-01-03,9.75,9.75,9.64,9.65,50400.0
